time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
17.0,0.8000000119209291,124.0,25.75343132019043,-0.07156596332788467,-79.78284159184791,40.45891797304184,269.7337566318512,0.0145212821662426,-0.007320966105908155,0.6287739276885986,0.7774181365966797,0.005164329496196492,0.002787257314405697,0.02044124534175017,-0.006548037752509117,0.0004197069793008268,-0.0032896969933062787,0.12316169399768115,0.2934645907580853,-9.80312250494957
17.2,0.699999988079071,123.0,25.7434139251709,-0.11132483184337616,-79.78284159298747,40.45891798346693,269.7378985586166,0.014518950134515762,-0.0072970250621438035,0.6288064122200012,0.7773920893669128,0.00692850086057431,0.0010899526675199394,0.02067176079039864,0.006291957572102547,0.0013327175984159116,0.00248596235178411,0.12228109418414533,0.3021737443841994,-9.800923951864243
17.3,0.699999988079071,121.0,25.749675750732425,-0.09542128443717957,-79.78284162699481,40.45891802350194,269.7396862211227,0.01449710316956043,-0.007265912368893623,0.6288150548934937,0.7773858308792114,0.01064987825389875,0.004465416148328943,0.02062199343327312,-0.005802062340080738,-0.003390153869986534,-0.007829232141375542,0.12232711359858515,0.30762099221348765,-9.803165189623831
17.51,0.699999988079071,118.0,25.75343132019043,-0.08746951073408127,-79.78284162891975,40.458918033664325,269.7417869272232,0.014494909904897213,-0.007261203601956366,0.6288480162620544,0.7773593068122864,0.012363423057238936,0.003553748356524754,0.020623803096791498,0.007579158525913955,0.001308365142904222,0.00582324480637908,0.1274664324335754,0.28601242404431104,-9.805812224149703
17.6,0.699999988079071,122.0,25.754682540893555,-0.09542128443717957,-79.78284167274037,40.458918074504616,269.7458898725509,0.014515493065118791,-0.007286008913069963,0.6288778185844421,0.7773345112800598,0.012587808276371154,0.005229122550453144,0.02075714406313049,0.005958275869488715,-0.0009437766275368633,0.0053136697970330715,0.12394659133628012,0.2947372555173934,-9.804256864786147
17.8,0.699999988079071,122.0,25.754682540893555,-0.09542128443717957,-79.78284167528486,40.45891808582653,269.7480224075317,0.014515483751893044,-0.007292001508176327,0.6288902759552002,0.7773244380950928,0.012601292216471782,0.0047649796206245786,0.02101973410445983,-0.0024614785797894,-0.001549944863654673,0.0014820457436144352,0.12477129542268815,0.29105254121124746,-9.804646874070167
17.9,0.699999988079071,123.0,25.75092697143555,-0.09542128443717957,-79.78284172228065,40.45891809950274,269.75221344852446,0.01450764387845993,-0.007308501284569502,0.6289049386978149,0.7773125171661377,0.007978130070608791,0.005534152009224468,0.02086092661781475,-0.001799602992832661,0.001628441852517426,0.002397611504420638,0.12639091934077445,0.2862901667878032,-9.80467377126217
18.1,0.699999988079071,119.0,25.754682540893555,-0.09542128443717957,-79.78284175885548,40.45891813115573,269.7532008590698,0.014505084604024887,-0.007298878394067286,0.6289108991622925,0.7773078680038452,0.00837316934317878,0.006802570074957964,0.01815044950689686,-0.0012493102112784982,-0.00047760893357917677,-0.0035067158751189713,0.1247393001895398,0.3052357850410045,-9.803681498765943
18.2,0.699999988079071,119.0,25.75343132019043,-0.09542128443717957,-79.78284176827998,40.458918148415655,269.7569502296448,0.014509649947285654,-0.0072893998585641375,0.6289417147636414,0.7772829532623291,0.00920790510250641,0.005380227906586291,0.01872386071876576,-0.006315577309578657,-0.0003451559750828892,-0.008796882815659046,0.11839112433604895,0.3056167494133115,-9.802406221032145
18.4,0.699999988079071,118.0,25.754682540893555,-0.09542128443717957,-79.78284180546471,40.45891816348848,269.7575438919067,0.01450703572481871,-0.007276035379618406,0.6289542317390442,0.7772729396820068,0.006467130121730006,0.006340287974792457,0.015212994511031868,0.005215655080974102,0.004253911320120096,0.0072883893735706815,0.1259991193469614,0.2873568633757532,-9.804804164171221
18.5,0.699999988079071,118.0,25.75593566894531,-0.07156596332788467,-79.78284185353293,40.458918170144095,269.7582264842987,0.014523455873131754,-0.007276358548551799,0.6289991140365601,0.7772364020347595,-0.00021648427136758652,0.0059137875875194005,0.009090240017440571,0.008361440151929855,0.00444412836804986,0.007571448106318712,0.12629142531193793,0.2920935648679733,-9.803747572302818
18.7,0.699999988079071,116.0,25.758440017700195,-0.10337305814027786,-79.78284186596227,40.45891817112045,269.7601073684692,0.0145224928855896,-0.007280898746103048,0.6290249824523926,0.7772154211997986,0.0008992312888971158,0.004379132659089015,0.00940837640227562,0.004973174538463354,0.005863884463906288,0.0025246234145015482,0.12326494303531944,0.29715665062889457,-9.802486912608147
18.8,0.699999988079071,117.0,25.75593566894531,-0.09542128443717957,-79.78284192558479,40.4589181964529,269.75986060523985,0.014528833329677582,-0.00729837268590927,0.6290460824966431,0.7771979570388794,-0.0010236775753739405,0.01024377927731334,0.005862063190006607,-0.0022233203053474426,-0.0034143023658543825,0.003058344358578325,0.1258052293304354,0.2917745078913868,-9.803548766970637
19.0,0.699999988079071,119.0,25.75593566894531,-0.007951773703098297,-79.78284193705656,40.45891819764724,269.760456413269,0.014526350423693657,-0.0072751231491565704,0.6290345191955566,0.7772076725959778,3.426002334246828e-05,0.009255766205872536,0.005867852693804446,0.0046153636649250976,0.0010588030563667417,-0.00031104698427952815,0.12425330520607533,0.29976412508636713,-9.802341316938401
19.1,0.699999988079071,119.0,25.75343132019043,-0.10337305814027786,-79.78284196287376,40.45891822275573,269.7629790010452,0.014528191648423672,-0.007272575050592422,0.629052996635437,0.7771927118301392,0.0011812565043157414,0.0059937884150923285,0.00731015307625548,-0.0005080089322291317,0.0020022727549076076,-0.0007046182872727512,0.12408060221001505,0.3033353668637574,-9.803320725560187
19.3,0.6000000238418579,116.0,25.734649658203125,0.3419262766838074,-79.78284196889422,40.45891822500904,269.7637320461273,0.01452773716300726,-0.0072675361298024654,0.6290661692619324,0.7771820425987244,0.00211154936532422,0.005240663057435973,0.007578341664789411,0.002514019375666976,0.0007354700937867165,0.0068825380876660356,0.12701107137836518,0.28497885558754205,-9.806682289838793
19.41,0.6000000238418579,117.0,25.71461677551269,0.2306014448404312,-79.78284203019989,40.45891828014472,269.76492497348784,0.014526743441820143,-0.00726489070802927,0.6290929913520813,0.7771604657173157,0.008584031857787191,0.010482630514224378,0.005164116097380889,0.0004906445974484086,-0.008589733392000198,0.0013261267449706793,0.12662136359140275,0.2883854251541197,-9.805638561844829
19.6,0.6000000238418579,116.0,25.73840713500977,0.20674611628055573,-79.78284203691925,40.45891828062527,269.7657895984649,0.014534409157931803,-0.0072525725699961185,0.6291226148605347,0.7771363854408264,0.0013165969140322205,0.00496872193401998,0.0034576990328165345,-0.008513322100043297,-0.00534257758408785,-0.01037794817239046,0.12012141594663266,0.3077347205579281,-9.800692402124403
19.7,0.6000000238418579,116.0,25.7333984375,0.18289080262184146,-79.78284204438765,40.45891828564197,269.7665124835968,0.014530315995216368,-0.00724970968440175,0.6291757822036743,0.7770934700965881,0.002308077069385672,0.0031419538274513,0.00374758247156704,-0.0043548052199184895,-0.0009961730102077127,-0.008976975455880165,0.1229595356527716,0.3101528731361032,-9.800937400460244
19.9,0.6000000238418579,113.0,25.73715400695801,0.20674611628055573,-79.78284208262076,40.458918306211174,269.7702041568756,0.014519932679831982,-0.0072250282391905785,0.6292085647583008,0.7770673036575317,0.002382725789815257,0.003737833550989936,0.006562002682010134,-0.007598632946610452,-0.006659727543592453,-0.004601234104484321,0.1263566948566586,0.2900109876506031,-9.80175133287907
20.0,0.6000000238418579,111.0,25.73715400695801,0.2385532110929489,-79.78284210772973,40.45891833178879,269.7730502786636,0.014520813710987568,-0.007208929397165775,0.6292105913162231,0.7770658731460571,0.005180011747253564,0.004710910839803814,0.0075012104781588705,0.00507773132994771,0.007346132770180701,0.00793176144361496,0.12341953793540596,0.2857389936223626,-9.801931427121163
20.2,0.5,110.0,25.73089408874512,0.2942156493663788,-79.78284211537215,40.458918342569646,269.77464267635344,0.014518244192004204,-0.0072003407403826705,0.6292374730110168,0.7770442366600037,0.006946226423433025,0.003764979630677005,0.0077978175250535435,0.007607480976730584,0.0013053485890850425,0.0068757631815969935,0.12056088902056218,0.2982768857851625,-9.803932344317435
20.3,0.5,110.0,25.72588539123535,0.3419262766838074,-79.78284217410669,40.45891833639121,269.7772508563995,0.014520044438540937,-0.007211223710328339,0.6292552351951599,0.7770296335220337,-0.0012479397732574813,0.008950901627627716,0.009144828943909656,-0.004790961276739836,-0.007619684562087059,-0.002843582537025213,0.12172520670108496,0.2971051951311529,-9.800047454237939
20.5,0.5,110.0,24.95712661743164,8.166471481323242,-79.7828421836199,40.45891833715779,269.77818378829954,0.014516994357109068,-0.007195988204330206,0.6292619109153748,0.7770244479179382,0.000129488253268317,0.0076917807406636785,0.009297955840085059,0.0033376601058989768,-0.0009621107019484043,0.0018328707665205,0.13207731829024852,0.3030158896185458,-9.808924112319945
20.6,0.5,111.0,25.66203117370605,0.7236114144325256,-79.7828422166737,40.45891834568822,269.78237625980375,0.014957106672227384,-0.007161511108279228,0.6291369795799255,0.7771176099777222,0.0018287990350239261,0.01066316422598343,0.009128026046381174,0.020229469984769814,-0.03642082586884498,-0.001338437432423234,0.13610390285030008,0.3086320123448968,-9.770196833610537
20.8,0.6000000238418579,112.0,25.735902786254893,0.14313192665576935,-79.78284225658486,40.45891837237507,269.78668198013304,0.014843547716736794,-0.00716894818469882,0.6292164325714111,0.7770553827285767,0.004113017049370395,0.007726407522242622,0.010697828474775578,-0.0037393136881291866,-0.007467818912118673,-0.0021282113157212734,0.13760233408771455,0.3057538118027151,-9.824140906333923
20.9,0.6000000238418579,112.0,25.369050979614247,4.0554046630859375,-79.78284226267941,40.458918378075644,269.78785201931,0.014902171678841112,-0.007154035847634076,0.6293696761131287,0.7769302725791931,0.004256729055060407,0.004534450277417305,0.010330546746066278,0.006303940434008837,-0.004684335086494684,0.013122327625751495,0.11003416495397687,0.3086555108428001,-9.804694236516953
21.0,0.6000000238418579,111.0,25.68456840515137,0.6361418962478638,-79.78284231205058,40.45891839704781,269.78901395225523,0.014925257302820684,-0.0071614631451666355,0.6294161677360535,0.7768921256065369,0.011529480158344941,0.010300560154864859,0.008236792344340523,0.035918060690164566,0.023845909163355827,0.03093857504427433,0.13788569563999772,0.2787832737900317,-9.81810657978058
21.2,0.699999988079071,111.0,25.722129821777344,0.14313192665576935,-79.78284233072283,40.458918413044636,269.791044801712,0.014854371547698975,-0.007183318957686423,0.629519522190094,0.7768095135688782,0.005365697640718792,0.006371837026519127,0.010289179470739622,-0.008499374613165855,0.03883380815386772,0.0037080771289765843,0.12148758133873346,0.27786924434825777,-9.812784444093703
21.3,0.699999988079071,112.0,25.71211242675781,0.5963830351829529,-79.78284236236284,40.45891839010104,269.7957364025116,0.015006868168711662,-0.0072037316858768454,0.6295341849327087,0.7767945528030396,-0.00027217363851803175,0.00907402556244789,0.013902661262739415,0.0025345806498080488,-0.028305152431130413,0.006427331827580929,0.13603108674287798,0.30851031716912986,-9.794938741922381
21.5,0.8000000119209291,112.0,25.45168685913086,4.675642967224121,-79.78284237067905,40.45891839166946,269.79726085090635,0.015000024810433388,-0.007135082501918078,0.6295871138572693,0.7767524123191833,0.0017666421783864691,0.006750355200470718,0.01496793160234779,0.010625013150274757,-0.003501757746562361,-0.004251414909958839,0.1206698482297361,0.2905568435043097,-9.790933399200439
21.7,0.8999999761581421,110.0,25.323978424072266,7.116837501525879,-79.78284241318295,40.45891842250757,269.80345889949797,0.014757608063519,-0.00712577300146222,0.6296256184577942,0.7767258882522583,0.006125383914469494,0.008619178857074982,0.017785248688252774,-0.01164706889539957,-0.01435110904276371,-0.008498862385749817,0.13898238661698994,0.3255683993920684,-9.787074236869811
21.8,0.8999999761581421,115.0,25.256366729736328,8.420928955078125,-79.78284241938832,40.45891843104138,269.805256814003,0.01465332228690386,-0.007092548068612814,0.6296288371086121,0.7767256498336792,0.010720384560348906,0.005422274967552544,0.017809092718532354,-0.006242133211344481,0.013427338562905787,0.0068336050026118755,0.12233821417205035,0.2950526031665504,-9.809961408376694
21.9,1.0,116.0,25.15495109558105,9.53417682647705,-79.78284245042575,40.45891840357237,269.81145772361754,0.014359565451741219,-0.006899100728332996,0.6296938061714172,0.7766800522804259,-0.012470949894217893,0.0031871319851154807,0.02113240677951377,-0.0917811393737793,0.07652541249990462,-0.011179702356457709,0.21520403120666745,0.4762427413836122,-9.842519874572757
22.1,1.100000023841858,115.0,24.96088218688965,12.730790138244627,-79.78284248065613,40.4589184395337,269.81242212677,0.015046285465359688,-0.005457544233649969,0.6298679709434509,0.7765373587608337,0.015162406508993491,-0.00010652051219687144,0.03108544610126194,0.02961831539869308,0.05118856579065323,-0.0002979951386805624,0.11675566725432872,0.2270968475751579,-9.848461815118787
22.2,1.2000000476837158,111.0,24.85946655273437,14.432469367980955,-79.78284247521042,40.45891844776264,269.8153814973831,0.015293383970856668,-0.0040297340601682646,0.6296919584274292,0.7766839265823364,0.019990403340189016,-0.003286330605952923,0.023329446288914577,0.07414349168539047,-0.06062112376093864,0.016185816377401352,0.1478665273077786,0.2835499788075685,-9.714223192334176
22.41,1.2000000476837158,111.0,24.63409805297852,18.750282287597656,-79.78284253020234,40.45891844638757,269.81787046813963,0.0144323343411088,-0.002637814963236451,0.629351794719696,0.7769821286201477,0.01932051617086621,0.007916287863382762,0.02935048881640185,0.0712781473994255,0.05601799115538597,0.017346631735563278,0.22135056948289275,0.23502031814306976,-9.889991079568864
22.6,1.2999999523162842,113.0,24.404972076416016,22.105932235717773,-79.7828425700551,40.458918440966784,269.82398495101927,0.007755022030323744,0.0010243732249364257,0.6269577741622925,0.7790139317512512,-0.004591133593997522,0.03158374038373855,0.053850097299083376,-0.00490789907053113,-0.14968347549438474,0.07982023805379868,0.3004562161490321,0.010005741720087826,-9.995071392059328
22.71,1.2999999523162842,112.0,24.27475929260254,24.658451080322266,-79.78284266778103,40.458918427671726,269.85214814567564,-0.001124381087720394,-0.002786062192171812,0.6230406761169434,0.7821837067604065,-0.022419394854187227,0.04371016848526077,0.2746250760864213,0.0439155213534832,-0.08283466845750809,0.12317271530628204,0.035953227127902214,-0.24006810978055002,-11.13258521676064
22.8,1.399999976158142,113.0,24.79060363769531,15.323068618774414,-79.78284260603293,40.45891851574274,269.86441800022124,8.33472586236894e-05,-0.0032886932604014874,0.6218838095664978,0.7831026315689087,-0.03448473574896805,0.04861059313711871,0.29357856770095625,0.10611191391944884,0.03456941619515419,0.04799135401844978,0.12570610988885164,-0.24020498944446445,-10.459272487163542
